30.230769230769234, 64.15384615384616
32.92307692307693, 65.6923076923077
35.769230769230774, 66.46153846153847
40.769230769230774, 66.84615384615385
44.46153846153847, 66.0
46.46153846153847, 63.53846153846154
47.07692307692308, 60.53846153846154
47.0, 57.38461538461539
44.61538461538462, 54.84615384615385
41.69230769230769, 54.15384615384616
39.38461538461539, 55.23076923076923
37.92307692307693, 56.07692307692308
35.769230769230774, 56.38461538461539
34.23076923076923, 56.07692307692308
33.30769230769231, 56.46153846153847
32.30769230769231, 57.769230769230774
31.846153846153847, 59.15384615384616
30.923076923076923, 60.07692307692308
30.615384615384617, 61.23076923076923
30.461538461538463, 62.53846153846154
